,Date,PlayerID,Training,SessionType,Duration,RPE,SessionLoad,DailyLoad,AcuteChronicRatio,ObjectiveRating,FocusRating,BestOutOfMyself,AcuteLoad,ChronicLoad
5076,2018-02-08,8,1,Skills,75.0,3.0,225.0,720.0,1.6,10.0,9.0,3.0,380.7,237.3
5077,2018-02-08,8,1,Strength,45.0,3.0,135.0,720.0,1.6,9.0,8.0,3.0,380.7,237.3
5078,2018-02-08,8,1,Combat,40.0,3.0,120.0,720.0,1.6,8.0,8.0,3.0,380.7,237.3
5079,2018-02-08,9,1,Speed,55.0,4.0,220.0,460.0,1.2,7.0,8.0,3.0,256.4,213.3
5080,2018-02-08,6,1,Combat,20.0,4.0,80.0,845.0,1.1,8.0,8.0,3.0,395.7,367.5
5081,2018-02-08,8,1,Speed,60.0,4.0,240.0,720.0,1.6,8.0,7.0,3.0,380.7,237.3
5082,2018-02-08,6,1,Strength,45.0,3.0,135.0,845.0,1.1,8.0,8.0,3.0,395.7,367.5
5083,2018-02-08,4,1,Skills,75.0,4.0,300.0,810.0,1.5,7.0,8.0,3.0,444.3,303.3
5084,2018-02-08,6,1,Speed,45.0,4.0,180.0,845.0,1.1,8.0,8.0,0.0,395.7,367.5
5085,2018-02-08,5,1,Strength,165.0,5.0,825.0,1065.0,1.6,9.0,9.0,3.0,431.7,262.2
5086,2018-02-08,5,1,Skills,60.0,4.0,240.0,1065.0,1.6,9.0,9.0,3.0,431.7,262.2
5087,2018-02-08,4,1,Strength,75.0,5.0,375.0,810.0,1.5,7.0,8.0,3.0,444.3,303.3
5088,2018-02-08,4,1,Speed,45.0,3.0,135.0,810.0,1.5,7.0,8.0,3.0,444.3,303.3
5089,2018-02-08,3,1,Strength,90.0,6.0,540.0,1215.0,1.1,8.0,8.0,3.0,407.1,368.7
5090,2018-02-08,3,1,Speed,60.0,5.0,300.0,1215.0,1.1,8.0,8.0,3.0,407.1,368.7
5091,2018-02-08,1,1,Strength,150.0,5.0,750.0,1155.0,1.0,9.0,9.0,3.0,559.1,532.8
5092,2018-02-08,1,1,Skills,90.0,3.0,270.0,1155.0,1.0,8.0,8.0,3.0,559.1,532.8
5093,2018-02-08,1,1,Speed,45.0,3.0,135.0,1155.0,1.0,8.0,8.0,3.0,559.1,532.8
5094,2018-02-08,10,1,Speed,45.0,3.0,135.0,735.0,1.7,9.0,9.0,0.0,383.6,224.5
5095,2018-02-08,6,1,Skills,90.0,5.0,450.0,845.0,1.1,8.0,8.0,3.0,395.7,367.5
5096,2018-02-08,10,1,Skills,75.0,3.0,225.0,735.0,1.7,9.0,9.0,3.0,383.6,224.5
5097,2018-02-08,3,1,Skills,75.0,5.0,375.0,1215.0,1.1,8.0,8.0,3.0,407.1,368.7
5098,2018-02-08,11,1,Speed,60.0,4.0,240.0,860.0,1.0,7.0,6.0,3.0,360.0,354.9
5099,2018-02-08,10,1,Strength,75.0,5.0,375.0,735.0,1.7,9.0,9.0,3.0,383.6,224.5
5100,2018-02-08,17,1,Conditioning,45.0,8.0,360.0,990.0,2.3,9.0,9.0,0.0,509.3,219.7
5101,2018-02-08,16,1,Mobility/Recovery,30.0,0.0,0.0,770.0,0.8,10.0,9.0,3.0,430.0,534.0
5102,2018-02-08,16,1,Combat,30.0,5.0,150.0,770.0,0.8,10.0,9.0,3.0,430.0,534.0
5103,2018-02-08,17,1,Strength,90.0,7.0,630.0,990.0,2.3,9.0,9.0,1.0,509.3,219.7
5104,2018-02-08,16,1,Skills,60.0,4.0,240.0,770.0,0.8,10.0,9.0,3.0,430.0,534.0
5105,2018-02-08,16,1,Speed,30.0,2.0,60.0,770.0,0.8,10.0,9.0,3.0,430.0,534.0
5106,2018-02-08,15,1,Combat,50.0,5.0,250.0,1150.0,3.3,7.0,6.0,3.0,280.0,83.7
5107,2018-02-08,15,1,Strength,45.0,4.0,180.0,1150.0,3.3,7.0,6.0,0.0,280.0,83.7
5108,2018-02-08,15,1,Skills,90.0,4.0,360.0,1150.0,3.3,7.0,6.0,3.0,280.0,83.7
5109,2018-02-08,15,1,Speed,90.0,4.0,360.0,1150.0,3.3,7.0,6.0,3.0,280.0,83.7
5110,2018-02-08,14,1,Strength,90.0,5.0,450.0,1125.0,1.7,7.0,7.0,3.0,452.1,259.0
5111,2018-02-08,16,1,Strength,80.0,4.0,320.0,770.0,0.8,10.0,9.0,3.0,430.0,534.0
5112,2018-02-08,14,1,Speed,45.0,5.0,225.0,1125.0,1.7,7.0,7.0,3.0,452.1,259.0
5113,2018-02-08,14,1,Skills,90.0,5.0,450.0,1125.0,1.7,7.0,7.0,3.0,452.1,259.0
5114,2018-02-08,11,1,Skills,80.0,4.0,320.0,860.0,1.0,7.0,6.0,3.0,360.0,354.9
5115,2018-02-08,11,1,Strength,45.0,4.0,180.0,860.0,1.0,7.0,6.0,3.0,360.0,354.9
5116,2018-02-08,12,1,Speed,45.0,4.0,180.0,600.0,1.4,7.0,7.0,3.0,150.0,105.5
5117,2018-02-08,12,1,Skills,60.0,4.0,240.0,600.0,1.4,7.0,7.0,3.0,150.0,105.5
5118,2018-02-08,11,1,Combat,30.0,4.0,120.0,860.0,1.0,7.0,6.0,3.0,360.0,354.9
5119,2018-02-08,12,1,Combat,20.0,3.0,60.0,600.0,1.4,7.0,7.0,3.0,150.0,105.5
5120,2018-02-08,13,1,Speed,45.0,6.0,270.0,1005.0,1.1,10.0,6.0,3.0,310.7,279.7
5121,2018-02-08,13,1,Skills,90.0,5.0,450.0,1005.0,1.1,9.0,8.0,3.0,310.7,279.7
5122,2018-02-08,13,1,Strength,45.0,5.0,225.0,1005.0,1.1,8.0,9.0,3.0,310.7,279.7
5123,2018-02-08,13,1,Combat,20.0,3.0,60.0,1005.0,1.1,8.0,10.0,3.0,310.7,279.7
5124,2018-02-08,12,1,Strength,30.0,4.0,120.0,600.0,1.4,7.0,7.0,3.0,150.0,105.5
5125,2018-02-09,6,1,Strength,120.0,8.0,960.0,1950.0,1.6,8.0,8.0,3.0,674.3,428.5
5126,2018-02-09,3,1,Strength,90.0,8.0,720.0,1395.0,1.4,8.0,8.0,3.0,563.6,403.2
5127,2018-02-09,6,1,Skills,90.0,9.0,810.0,1950.0,1.6,8.0,8.0,3.0,674.3,428.5
5128,2018-02-09,6,1,Speed,45.0,4.0,180.0,1950.0,1.6,8.0,8.0,3.0,674.3,428.5
5129,2018-02-09,4,1,Strength,100.0,6.0,600.0,1260.0,1.7,8.0,8.0,3.0,590.0,338.3
5130,2018-02-09,4,1,Conditioning,60.0,7.0,420.0,1260.0,1.7,8.0,8.0,3.0,590.0,338.3
5131,2018-02-09,4,1,Speed,60.0,4.0,240.0,1260.0,1.7,8.0,8.0,3.0,590.0,338.3
5132,2018-02-09,3,1,Conditioning,45.0,7.0,315.0,1395.0,1.4,8.0,8.0,3.0,563.6,403.2
5133,2018-02-09,2,1,Strength,90.0,6.0,540.0,2235.0,2.7,9.0,9.0,3.0,726.4,269.3
5134,2018-02-09,2,1,Combat,30.0,5.0,150.0,2235.0,2.7,7.0,10.0,3.0,726.4,269.3
5135,2018-02-09,2,1,Strength,60.0,5.0,300.0,2235.0,2.7,9.0,9.0,0.0,726.4,269.3
5136,2018-02-09,2,1,Skills,90.0,4.0,360.0,2235.0,2.7,8.0,8.0,3.0,726.4,269.3
5137,2018-02-09,2,1,Speed,45.0,4.0,180.0,2235.0,2.7,10.0,9.0,3.0,726.4,269.3
5138,2018-02-09,2,1,Conditioning,60.0,8.0,480.0,2235.0,2.7,8.0,7.0,3.0,726.4,269.3
5139,2018-02-09,2,1,Speed,45.0,5.0,225.0,2235.0,2.7,8.0,7.0,3.0,726.4,269.3
5140,2018-02-09,8,1,Speed,45.0,4.0,180.0,1530.0,2.0,8.0,8.0,3.0,560.7,282.8
5141,2018-02-09,3,1,Speed,60.0,6.0,360.0,1395.0,1.4,8.0,8.0,3.0,563.6,403.2
5142,2018-02-09,8,1,Skills,90.0,8.0,720.0,1530.0,2.0,8.0,9.0,3.0,560.7,282.8
5143,2018-02-09,10,1,Speed,45.0,4.0,180.0,1050.0,2.2,9.0,9.0,3.0,533.6,247.5
5144,2018-02-09,9,1,Conditioning,40.0,6.0,240.0,1320.0,1.7,8.0,8.0,3.0,445.0,257.3
5145,2018-02-09,8,1,Strength,90.0,7.0,630.0,1530.0,2.0,8.0,8.0,0.0,560.7,282.8
5146,2018-02-09,17,1,Conditioning,50.0,8.0,400.0,940.0,2.4,7.0,10.0,3.0,600.7,251.0
5147,2018-02-09,16,1,Strength,95.0,7.0,665.0,1175.0,1.0,8.0,8.0,0.0,546.4,551.7
5148,2018-02-09,16,1,Skills,65.0,6.0,390.0,1175.0,1.0,8.0,8.0,0.0,546.4,551.7
5149,2018-02-09,16,1,Speed,40.0,3.0,120.0,1175.0,1.0,8.0,8.0,0.0,546.4,551.7
5150,2018-02-09,13,1,Strength,60.0,6.0,360.0,1190.0,1.6,8.0,8.0,0.0,480.7,309.4
5151,2018-02-09,13,1,Conditioning,60.0,9.0,540.0,1190.0,1.6,8.0,8.0,0.0,480.7,309.4
5152,2018-02-09,13,1,Speed,50.0,4.0,200.0,1190.0,1.6,10.0,10.0,0.0,480.7,309.4
5153,2018-02-09,13,1,Skills,30.0,3.0,90.0,1190.0,1.6,10.0,8.0,0.0,480.7,309.4
5154,2018-02-09,12,1,Conditioning,90.0,5.0,450.0,885.0,2.2,6.0,6.0,3.0,276.4,127.0
5155,2018-02-09,12,1,Speed,45.0,3.0,135.0,885.0,2.2,6.0,6.0,3.0,276.4,127.0
5156,2018-02-09,10,1,Strength,90.0,5.0,450.0,1050.0,2.2,9.0,9.0,3.0,533.6,247.5
5157,2018-02-09,10,1,Skills,60.0,7.0,420.0,1050.0,2.2,9.0,9.0,3.0,533.6,247.5
5158,2018-02-09,17,1,Strength,90.0,6.0,540.0,940.0,2.4,5.0,9.0,3.0,600.7,251.0
5159,2018-02-09,9,1,Skills,60.0,4.0,240.0,1320.0,1.7,8.0,8.0,3.0,445.0,257.3
5160,2018-02-09,9,1,Strength,120.0,7.0,840.0,1320.0,1.7,8.0,8.0,3.0,445.0,257.3
5161,2018-02-09,12,1,Strength,75.0,4.0,300.0,885.0,2.2,6.0,6.0,3.0,276.4,127.0
5162,2018-02-10,7,0,,,,,0.0,1.5,,,3.0,385.7,257.7
5163,2018-02-10,1,0,,,,,0.0,1.0,,,,483.6,494.8
5164,2018-02-10,3,0,,,,,0.0,1.5,,,3.0,563.6,373.2
5165,2018-02-10,6,0,,,,,0.0,1.6,,,,674.3,409.0
5166,2018-02-10,8,0,,,,,0.0,2.0,,,,560.7,282.8
5167,2018-02-10,16,0,,,,,0.0,1.0,,,3.0,546.4,522.2
5168,2018-02-10,10,0,,,,,0.0,2.2,,,,503.6,231.5
5169,2018-02-10,11,0,,,,,0.0,1.0,,,3.0,325.7,311.4
5170,2018-02-10,12,0,,,,,0.0,2.4,,,,276.4,113.5
5171,2018-02-10,13,0,,,,,0.0,1.7,,,3.0,480.7,283.7
5172,2018-02-10,15,0,,,,,0.0,3.7,,,,280.0,75.7
5173,2018-02-10,9,0,,,,,0.0,1.6,,,,396.4,252.8
5174,2018-02-11,2,0,,,,,0.0,3.0,,,,726.4,241.5
5175,2018-02-11,2,0,,,,,0.0,3.0,,,,726.4,241.5
5176,2018-02-11,7,0,,,,,0.0,1.8,,,3.0,385.7,208.9
5177,2018-02-11,3,0,,,,,0.0,1.6,,,3.0,520.7,333.2
5178,2018-02-11,6,0,,,,,0.0,1.8,,,,674.3,365.5
5179,2018-02-11,8,0,,,,,0.0,2.0,,,1.0,560.7,282.8
5180,2018-02-11,15,0,,,,,0.0,3.7,,,,280.0,75.7
5181,2018-02-11,10,0,,,,,0.0,2.2,,,,503.6,231.5
5182,2018-02-11,11,0,,,,,0.0,1.2,,,3.0,325.7,263.3
5183,2018-02-11,12,0,,,,,0.0,2.4,,,,276.4,113.5
5184,2018-02-11,16,0,,,,,0.0,1.2,,,3.0,546.4,470.7
5185,2018-02-11,17,0,,,,,0.0,2.8,,,,600.7,214.2
5186,2018-02-11,9,0,,,,,0.0,1.7,,,,396.4,238.3
5187,2018-02-12,9,1,Speed,45.0,3.0,135.0,735.0,1.9,8.0,8.0,3.0,436.4,225.7
5188,2018-02-12,8,1,Combat,30.0,3.0,90.0,1050.0,1.9,8.0,9.0,3.0,611.4,317.8
5189,2018-02-12,8,1,Strength,80.0,8.0,640.0,1050.0,1.9,7.0,10.0,3.0,611.4,317.8
5190,2018-02-12,8,1,Skills,60.0,2.0,120.0,1050.0,1.9,8.0,8.0,3.0,611.4,317.8
5191,2018-02-12,7,1,Combat,30.0,5.0,150.0,1365.0,1.9,8.0,8.0,3.0,484.3,254.4
5192,2018-02-12,7,1,Strength,90.0,8.0,720.0,1365.0,1.9,4.0,8.0,3.0,484.3,254.4
5193,2018-02-12,7,1,Skills,90.0,3.0,270.0,1365.0,1.9,7.0,7.0,3.0,484.3,254.4
5194,2018-02-12,7,1,Speed,45.0,5.0,225.0,1365.0,1.9,9.0,9.0,3.0,484.3,254.4
5195,2018-02-12,6,1,Combat,35.0,6.0,210.0,1155.0,1.8,8.0,8.0,0.0,722.9,404.0
5196,2018-02-12,6,1,Strength,80.0,6.0,480.0,1155.0,1.8,8.0,8.0,1.0,722.9,404.0
5197,2018-02-12,6,1,Speed,45.0,5.0,225.0,1155.0,1.8,8.0,8.0,3.0,722.9,404.0
5198,2018-02-12,9,1,Strength,100.0,6.0,600.0,735.0,1.9,8.0,8.0,3.0,436.4,225.7
5199,2018-02-12,4,1,Strength,75.0,5.0,375.0,795.0,1.9,8.0,8.0,0.0,555.0,292.2
5200,2018-02-12,4,1,Skills,60.0,3.0,180.0,795.0,1.9,8.0,8.0,3.0,555.0,292.2
5201,2018-02-12,4,1,Speed,60.0,4.0,240.0,795.0,1.9,8.0,8.0,3.0,555.0,292.2
5202,2018-02-12,3,1,Strength,120.0,6.0,720.0,1320.0,1.9,8.0,8.0,3.0,709.3,377.2
5203,2018-02-12,3,1,Skills,75.0,4.0,300.0,1320.0,1.9,8.0,8.0,3.0,709.3,377.2
5204,2018-02-12,3,1,Speed,60.0,5.0,300.0,1320.0,1.9,8.0,8.0,3.0,709.3,377.2
5205,2018-02-12,1,1,Strength,150.0,5.0,750.0,1155.0,1.0,8.0,7.0,3.0,472.9,491.6
5206,2018-02-12,1,1,Skills,90.0,3.0,270.0,1155.0,1.0,9.0,5.0,3.0,472.9,491.6
5207,2018-02-12,1,1,Speed,45.0,3.0,135.0,1155.0,1.0,9.0,7.0,3.0,472.9,491.6
5208,2018-02-12,6,1,Skills,80.0,3.0,240.0,1155.0,1.8,8.0,8.0,3.0,722.9,404.0
5209,2018-02-12,9,1,Mobility/Recovery,20.0,0.0,0.0,735.0,1.9,7.0,10.0,3.0,436.4,225.7
5210,2018-02-12,8,1,Speed,50.0,4.0,200.0,1050.0,1.9,0.0,8.0,3.0,611.4,317.8
5211,2018-02-12,10,1,Skills,60.0,3.0,180.0,810.0,2.1,9.0,9.0,3.0,533.6,258.5
5212,2018-02-12,16,1,Combat,45.0,5.0,225.0,790.0,1.1,8.0,8.0,3.0,535.0,497.0
5213,2018-02-12,16,1,Strength,60.0,6.0,360.0,790.0,1.1,8.0,8.0,3.0,535.0,497.0
5214,2018-02-12,10,1,Speed,30.0,3.0,90.0,810.0,2.1,9.0,9.0,3.0,533.6,258.5
5215,2018-02-12,16,1,Speed,35.0,3.0,105.0,790.0,1.1,8.0,8.0,3.0,535.0,497.0
5216,2018-02-12,15,1,Combat,40.0,4.0,160.0,940.0,2.8,9.0,8.0,3.0,298.6,107.0
5217,2018-02-12,15,1,Strength,90.0,4.0,360.0,940.0,2.8,9.0,8.0,3.0,298.6,107.0
5218,2018-02-12,15,1,Skills,90.0,3.0,270.0,940.0,2.8,9.0,8.0,3.0,298.6,107.0
5219,2018-02-12,15,1,Speed,50.0,3.0,150.0,940.0,2.8,9.0,8.0,3.0,298.6,107.0
5220,2018-02-12,14,1,Strength,90.0,5.0,450.0,945.0,2.0,8.0,7.0,3.0,424.3,209.5
5221,2018-02-12,14,1,Skills,90.0,3.0,270.0,945.0,2.0,8.0,7.0,3.0,424.3,209.5
5222,2018-02-12,14,1,Speed,45.0,5.0,225.0,945.0,2.0,8.0,7.0,3.0,424.3,209.5
5223,2018-02-12,16,1,Skills,50.0,2.0,100.0,790.0,1.1,8.0,8.0,3.0,535.0,497.0
5224,2018-02-12,13,1,Mobility/Recovery,90.0,0.0,0.0,0.0,1.9,10.0,8.0,0.0,455.0,243.2
5225,2018-02-12,13,0,,,,,0.0,1.9,,,3.0,455.0,243.2
5226,2018-02-12,10,1,Strength,90.0,6.0,540.0,810.0,2.1,9.0,9.0,3.0,533.6,258.5
5227,2018-02-12,11,1,Skills,75.0,3.0,225.0,1125.0,1.6,8.0,8.0,3.0,486.4,300.8
5228,2018-02-12,11,1,Strength,60.0,7.0,420.0,1125.0,1.6,8.0,8.0,3.0,486.4,300.8
5229,2018-02-12,11,1,Combat,30.0,6.0,180.0,1125.0,1.6,8.0,8.0,3.0,486.4,300.8
5230,2018-02-12,11,1,Speed,60.0,5.0,300.0,1125.0,1.6,8.0,8.0,3.0,486.4,300.8
5231,2018-02-12,12,1,Skills,90.0,3.0,270.0,600.0,2.2,8.0,8.0,3.0,297.9,133.5
5232,2018-02-12,12,1,Strength,45.0,3.0,135.0,600.0,2.2,8.0,8.0,3.0,297.9,133.5
5233,2018-02-12,12,1,Combat,20.0,3.0,60.0,600.0,2.2,8.0,8.0,3.0,297.9,133.5
5234,2018-02-12,13,1,Mobility/Recovery,30.0,0.0,0.0,0.0,1.9,8.0,8.0,0.0,455.0,243.2
5235,2018-02-12,12,1,Speed,45.0,3.0,135.0,600.0,2.2,8.0,8.0,3.0,297.9,133.5
5236,2018-02-13,5,1,Conditioning,60.0,8.0,480.0,960.0,1.3,8.0,8.0,3.0,327.9,260.9
5237,2018-02-13,8,1,Skills,60.0,7.0,420.0,945.0,1.8,8.0,10.0,1.0,637.9,349.3
5238,2018-02-13,7,1,Conditioning,60.0,7.0,420.0,840.0,1.7,8.0,8.0,3.0,475.7,282.4
5239,2018-02-13,7,1,Conditioning,60.0,7.0,420.0,840.0,1.7,8.0,9.0,3.0,475.7,282.4
5240,2018-02-13,6,1,Skills,70.0,8.0,560.0,1120.0,1.7,8.0,9.0,0.0,754.3,441.3
5241,2018-02-13,6,1,Skills,70.0,8.0,560.0,1120.0,1.7,8.0,9.0,3.0,754.3,441.3
5242,2018-02-13,5,1,Conditioning,60.0,8.0,480.0,960.0,1.3,8.0,8.0,3.0,327.9,260.9
5243,2018-02-13,4,1,Conditioning,60.0,6.0,360.0,660.0,1.7,8.0,8.0,3.0,533.6,314.2
5244,2018-02-13,2,1,Skills,90.0,3.0,270.0,945.0,2.2,9.0,10.0,3.0,597.1,273.0
5245,2018-02-13,8,1,Conditioning,5.0,9.0,45.0,945.0,1.8,8.0,8.0,1.0,637.9,349.3
5246,2018-02-13,3,1,Conditioning,60.0,7.0,420.0,840.0,1.8,8.0,8.0,3.0,732.9,405.2
5247,2018-02-13,2,1,Combat,30.0,5.0,150.0,945.0,2.2,10.0,6.0,3.0,597.1,273.0
5248,2018-02-13,2,1,Strength,60.0,5.0,300.0,945.0,2.2,8.0,9.0,3.0,597.1,273.0
5249,2018-02-13,2,1,Speed,45.0,5.0,225.0,945.0,2.2,9.0,7.0,3.0,597.1,273.0
5250,2018-02-13,1,1,Skills,60.0,7.0,420.0,780.0,0.9,7.0,9.0,3.0,441.4,517.6
5251,2018-02-13,1,1,Skills,60.0,6.0,360.0,780.0,0.9,8.0,9.0,3.0,441.4,517.6
5252,2018-02-13,4,1,Conditioning,60.0,5.0,300.0,660.0,1.7,8.0,8.0,3.0,533.6,314.2
5253,2018-02-13,8,1,Skills,60.0,8.0,480.0,945.0,1.8,1.0,8.0,1.0,637.9,349.3
5254,2018-02-13,3,1,Conditioning,60.0,7.0,420.0,840.0,1.8,8.0,8.0,3.0,732.9,405.2
5255,2018-02-13,9,1,Conditioning,60.0,9.0,540.0,765.0,1.9,8.0,8.0,3.0,468.6,251.2
5256,2018-02-13,9,1,Strength,45.0,5.0,225.0,765.0,1.9,8.0,9.0,3.0,468.6,251.2
5257,2018-02-13,17,1,Strength,90.0,6.0,540.0,1020.0,1.7,7.0,9.0,3.0,421.4,248.2
5258,2018-02-13,17,1,Conditioning,60.0,8.0,480.0,1020.0,1.7,6.0,9.0,3.0,421.4,248.2
5259,2018-02-13,16,1,Skills,40.0,6.0,240.0,720.0,1.0,8.0,5.0,0.0,539.3,521.0
5260,2018-02-13,16,1,Skills,45.0,8.0,360.0,720.0,1.0,8.0,5.0,3.0,539.3,521.0
5261,2018-02-13,15,1,Skills,90.0,6.0,540.0,860.0,3.1,7.0,7.0,3.0,421.4,135.7
5262,2018-02-13,15,1,Skills,40.0,5.0,200.0,860.0,3.1,7.0,7.0,3.0,421.4,135.7
5263,2018-02-13,15,1,Conditioning,20.0,6.0,120.0,860.0,3.1,7.0,7.0,3.0,421.4,135.7
5264,2018-02-13,14,1,Conditioning,60.0,5.0,300.0,570.0,1.7,8.0,8.0,3.0,377.1,228.5
5265,2018-02-13,16,1,Mobility/Recovery,60.0,2.0,120.0,720.0,1.0,8.0,5.0,3.0,539.3,521.0
5266,2018-02-13,13,1,Conditioning,30.0,9.0,270.0,450.0,1.8,6.0,8.0,0.0,465.7,258.2
5267,2018-02-13,13,1,Skills,60.0,3.0,180.0,450.0,1.8,8.0,9.0,0.0,465.7,258.2
5268,2018-02-13,12,1,Conditioning,60.0,5.0,300.0,600.0,2.5,6.0,6.0,3.0,383.6,153.5
5269,2018-02-13,12,1,Conditioning,60.0,5.0,300.0,600.0,2.5,6.0,6.0,3.0,383.6,153.5
5270,2018-02-13,11,1,Conditioning,60.0,8.0,480.0,1020.0,1.4,9.0,9.0,3.0,482.1,334.8
5271,2018-02-13,11,1,Conditioning,60.0,9.0,540.0,1020.0,1.4,9.0,9.0,3.0,482.1,334.8
5272,2018-02-13,10,1,Conditioning,60.0,7.0,420.0,545.0,1.7,9.0,9.0,3.0,482.9,276.7
5273,2018-02-13,10,1,Conditioning,25.0,5.0,125.0,545.0,1.7,9.0,9.0,3.0,482.9,276.7
5274,2018-02-13,14,1,Conditioning,45.0,6.0,270.0,570.0,1.7,8.0,8.0,3.0,377.1,228.5
5275,2018-02-14,5,1,Mobility/Recovery,45.0,1.0,45.0,345.0,1.4,10.0,7.0,3.0,338.6,243.2
5276,2018-02-14,4,1,Strength,45.0,3.0,135.0,180.0,1.8,8.0,8.0,3.0,529.3,295.2
5277,2018-02-14,4,1,Mobility/Recovery,45.0,1.0,45.0,180.0,1.8,8.0,8.0,3.0,529.3,295.2
5278,2018-02-14,3,1,Strength,75.0,7.0,525.0,585.0,1.9,8.0,8.0,3.0,765.0,392.7
5279,2018-02-14,3,1,Mobility/Recovery,30.0,2.0,60.0,585.0,1.9,8.0,8.0,3.0,765.0,392.7
5280,2018-02-14,1,1,Strength,60.0,3.0,180.0,180.0,1.0,7.0,8.0,3.0,467.1,491.1
5281,2018-02-14,2,1,Conditioning,60.0,7.0,420.0,1185.0,2.1,9.0,10.0,0.0,623.6,299.8
5282,2018-02-14,2,1,Strength,60.0,5.0,300.0,1185.0,2.1,7.0,7.0,3.0,623.6,299.8
5283,2018-02-14,2,1,Mobility/Recovery,45.0,1.0,45.0,1185.0,2.1,8.0,7.0,0.0,623.6,299.8
5284,2018-02-14,1,1,Mobility/Recovery,30.0,0.0,0.0,180.0,1.0,8.0,10.0,3.0,467.1,491.1
5285,2018-02-14,5,1,Strength,60.0,5.0,300.0,345.0,1.4,7.0,8.0,3.0,338.6,243.2
5286,2018-02-14,2,1,Conditioning,60.0,7.0,420.0,1185.0,2.1,8.0,7.0,3.0,623.6,299.8
5287,2018-02-14,7,1,Mobility/Recovery,30.0,2.0,60.0,480.0,1.9,8.0,7.0,3.0,514.3,272.9
5288,2018-02-14,7,1,Strength,60.0,7.0,420.0,480.0,1.9,5.0,8.0,3.0,514.3,272.9
5289,2018-02-14,8,1,Strength,60.0,5.0,300.0,340.0,1.9,9.0,8.0,3.0,655.0,339.3
5290,2018-02-14,17,1,Mobility/Recovery,20.0,0.0,0.0,0.0,1.7,7.0,9.0,3.0,421.4,242.2
5291,2018-02-14,16,1,Strength,60.0,4.0,240.0,300.0,1.1,8.0,8.0,0.0,536.4,497.5
5292,2018-02-14,15,1,Strength,50.0,3.0,150.0,180.0,3.2,8.0,8.0,3.0,447.1,141.7
5293,2018-02-14,15,1,Mobility/Recovery,30.0,1.0,30.0,180.0,3.2,9.0,8.0,3.0,447.1,141.7
5294,2018-02-14,12,1,Strength,30.0,3.0,90.0,150.0,2.6,7.0,8.0,3.0,405.0,158.5
5295,2018-02-14,12,1,Mobility/Recovery,30.0,2.0,60.0,150.0,2.6,7.0,8.0,3.0,405.0,158.5
5296,2018-02-14,16,1,Mobility/Recovery,30.0,2.0,60.0,300.0,1.1,8.0,8.0,0.0,536.4,497.5
5297,2018-02-14,11,1,Mobility/Recovery,35.0,2.0,70.0,250.0,1.5,9.0,9.0,3.0,465.0,313.1
5298,2018-02-14,10,1,Strength,60.0,3.0,180.0,210.0,1.8,9.0,9.0,3.0,478.6,265.7
5299,2018-02-14,10,1,Mobility/Recovery,30.0,1.0,30.0,210.0,1.8,9.0,9.0,3.0,478.6,265.7
5300,2018-02-14,9,0,,,,,0.0,1.9,,,,468.6,251.2
5301,2018-02-14,8,1,Mobility/Recovery,40.0,1.0,40.0,340.0,1.9,10.0,8.0,3.0,655.0,339.3
5302,2018-02-14,11,1,Strength,60.0,3.0,180.0,250.0,1.5,9.0,9.0,3.0,465.0,313.1
5303,2018-02-15,5,1,Speed,30.0,3.0,90.0,990.0,1.2,8.0,8.0,3.0,327.9,276.2
5304,2018-02-15,7,1,Skills,75.0,4.0,300.0,675.0,1.6,7.0,8.0,1.0,480.0,295.4
5305,2018-02-15,7,1,Strength,45.0,5.0,225.0,675.0,1.6,7.0,8.0,3.0,480.0,295.4
5306,2018-02-15,7,1,Speed,30.0,5.0,150.0,675.0,1.6,7.0,8.0,0.0,480.0,295.4
5307,2018-02-15,6,1,Strength,60.0,5.0,300.0,720.0,1.7,8.0,8.0,0.0,706.4,418.2
5308,2018-02-15,6,1,Skills,70.0,6.0,420.0,720.0,1.7,8.0,8.0,0.0,706.4,418.2
5309,2018-02-15,5,1,Skills,60.0,5.0,300.0,990.0,1.2,8.0,8.0,3.0,327.9,276.2
5310,2018-02-15,5,1,Strength,120.0,5.0,600.0,990.0,1.2,8.0,8.0,3.0,327.9,276.2
5311,2018-02-15,4,1,Strength,75.0,5.0,375.0,825.0,1.6,8.0,8.0,3.0,531.4,322.7
5312,2018-02-15,1,1,Skills,90.0,4.0,360.0,1120.0,0.9,8.0,8.0,0.0,462.1,490.5
5313,2018-02-15,3,1,Strength,45.0,5.0,225.0,825.0,1.7,8.0,8.0,3.0,709.3,420.2
5314,2018-02-15,3,1,Speed,30.0,5.0,150.0,825.0,1.7,8.0,8.0,3.0,709.3,420.2
5315,2018-02-15,2,1,Strength,40.0,4.0,160.0,610.0,2.2,0.0,8.0,3.0,710.7,320.2
5316,2018-02-15,2,1,Skills,90.0,4.0,360.0,610.0,2.2,6.0,8.0,3.0,710.7,320.2
5317,2018-02-15,2,1,Speed,30.0,3.0,90.0,610.0,2.2,8.0,7.0,3.0,710.7,320.2
5318,2018-02-15,8,1,Speed,35.0,5.0,175.0,595.0,1.8,8.0,7.0,3.0,637.1,359.1
5319,2018-02-15,1,1,Strength,140.0,5.0,700.0,1120.0,0.9,9.0,10.0,1.0,462.1,490.5
